20,SN:1600001,Tag NO:RE-0001,0.504mm
1,2017,2,15,8,0,50000,50000
2,2017,2,15,10,0,49900,50000
3,2017,2,15,12,0,48000,50000
4,2017,2,15,14,0,47500,50000
5,2017,2,15,16,0,47000,50000
6,2017,2,15,18,0,46800,50000
7,2017,2,15,20,0,46200,50000
8,2017,2,15,22,0,46000,50000
9,2017,2,16,0,0,45500,50000
10,2017,2,16,2,0,45000,50000
11,2017,2,16,4,0,44900,50000
12,2017,2,16,6,0,44800,50000
13,2017,2,16,8,0,44700,50000
14,2017,2,16,10,0,44600,50000
15,2017,2,16,12,0,44300,50000
16,2017,2,16,14,0,44200,50000
17,2017,2,16,16,0,44000,50000
18,2017,2,16,18,0,43900,50000
19,2017,2,16,20,0,43200,50000
20,2017,2,16,22,0,43000,50000
